Client,Salary,Amount_Owed,Av_Length_of_Calls,PTP_This_Month,PTPs_Honoured,PTPs_Unhonoured,Installment_Due,Paid_This_Month,Willingness_to_Pay,AA_Paid
WUC,157351.11,97190,18,1,3,6,1836,1,High,1331.28010993637
BPC,78826.41,13318,5,1,8,2,4563,0,Medium,0
BPC,187484.72999999998,63399,15,0,3,5,0,0,Medium,0
WUC,123343.31999999999,70683,9,1,8,3,1019,0,High,0
Absa,90806.7,59529,14,1,5,2,2210,1,Medium,1092.15884155361
Absa,101275.77,99655,5,1,3,10,6570,0,Medium,0
Letshego,78938.55,5488,18,0,3,7,0,0,Medium,0
BPC,147207.78,99017,2,1,3,9,7903,0,High,0
Absa,77235.09,74785,5,0,2,7,0,0,Medium,0
BPC,82086.48,44238,6,1,4,8,1369,1,High,1099.45073169109
Absa,107742.51,16148,16,0,5,2,0,0,Medium,0
BPC,82860.78,45438,8,0,1,7,0,0,High,0
Absa,118366.44,19446,6,0,9,4,0,0,Low,0
Letshego,151693.38,43228,2,0,10,2,0,0,Medium,0
BPC,163243.8,82257,11,0,8,1,0,0,High,0
Absa,185330.04,5988,10,1,3,6,5740.9,0,Low,0
Letshego,113312.12999999999,33213,20,1,2,5,1452,1,Medium,889.682301198877
WUC,206043.9,84399,4,0,1,7,0,0,Medium,0
Absa,56417.1,4980,17,0,11,3,0,0,Low,0
Letshego,151501.13999999998,79395,2,0,5,2,0,0,Medium,0
BPC,127663.37999999999,96201,16,0,9,3,0,0,High,0
BPC,110228.28,66431,5,1,6,2,1710,0,High,0
BPC,194763.15,1863,4,1,6,8,6824.4,0,Medium,0
Letshego,65543.16,47113,5,1,3,5,709,0,Medium,0
BPC,194901.99,71945,5,0,6,8,0,0,High,0
WUC,83552.31,3790,19,1,7,1,6150,0,High,0
Letshego,87853.68,84703,20,1,7,4,7270,1,Medium,2809.16519632097
Absa,192699.24,74895,7,0,7,3,0,0,Low,0
BPC,63145.5,27139,4,1,6,6,5395,0,High,0
Absa,91030.98,74845,14,0,8,2,0,0,Medium,0
Absa,212481.27,67487,12,0,4,7,0,0,Medium,0
WUC,162047.63999999998,18033,8,0,7,3,0,0,Medium,0
BPC,123164.43,67302,16,0,10,2,0,0,Medium,0
WUC,113846.12999999999,93105,6,0,5,2,0,0,Medium,0
WUC,127281.56999999999,85247,17,1,11,3,1453,0,Medium,0
BPC,181856.37,78326,4,1,3,11,2677.4,1,Medium,1596.83966030576
Absa,159607.26,68898,17,1,8,5,1341,1,Medium,621.085652448982
Letshego,128053.2,59546,2,1,4,4,6101,1,Medium,5141.42504116194
BPC,61933.32,40924,9,0,4,3,0,0,High,0
WUC,91399.44,13706,14,1,10,3,7127,1,High,6956.94910908211
WUC,90763.98,82196,5,1,2,6,3068,1,High,2462.6378560937
Absa,90350.13,71955,19,1,11,3,6848,1,Medium,3629.05924099833
WUC,63289.68,79044,8,1,8,1,1102,1,High,425.001145758666
Letshego,133038.09,2813,13,1,4,4,969,1,Medium,705.022962134331
WUC,92510.16,18275,4,0,8,5,0,0,Medium,0
BPC,174860.97,60266,14,1,2,7,7596.6,0,Medium,0
WUC,141077.46,8983,15,0,4,3,0,0,High,0
BPC,205280.28,71024,10,0,5,5,0,0,High,0
Letshego,67203.9,56803,18,1,4,4,2036,1,Medium,1031.27668435443
Letshego,205250.91,28998,17,1,7,2,6619.8,0,Medium,0
Absa,169128.47999999998,39814,20,1,9,2,1771,0,Medium,0
WUC,201104.4,67600,14,1,7,4,5858.6,0,High,0
WUC,151736.1,17056,13,1,8,5,4459,1,High,4156.28090299189
BPC,79186.86,11742,2,1,5,7,7446,0,Medium,0
Absa,82705.92,53811,5,1,8,1,4242,1,Low,1030.78931224197
BPC,170375.37,11217,2,1,4,8,556.6,1,Medium,504.205867734738
BPC,147843.24,10248,17,0,9,3,0,0,High,0
BPC,103459.83,64353,9,0,7,1,0,0,Medium,0
BPC,177202.56,56840,17,0,4,10,0,0,Medium,0
WUC,107275.26,31248,4,0,4,7,0,0,Medium,0
BPC,190480.47,27335,9,1,1,9,6498.8,0,Medium,0
BPC,146401.44,63618,15,1,6,2,5604,0,Medium,0
BPC,119997.81,83245,2,1,4,3,3381,0,Medium,0
Letshego,202797.18,6084,7,0,11,3,0,0,Medium,0
WUC,127524.54,99241,16,0,2,8,0,0,High,0
Letshego,69315.87,3187,17,1,4,3,1928,0,Medium,0
Letshego,127965.09,18804,18,0,1,9,0,0,Medium,0
BPC,211050.15,33541,19,0,5,6,0,0,High,0
Letshego,201627.72,85635,8,1,6,4,4884,0,Medium,0
Letshego,123151.08,19252,19,1,4,4,2959,0,Medium,0
BPC,192728.61,79740,14,0,5,3,0,0,High,0
BPC,101516.06999999999,86026,9,1,8,2,6690,1,Medium,2843.53399741324
Letshego,181234.26,47730,8,0,3,10,0,0,Medium,0
Absa,181642.77,65172,5,0,3,6,0,0,Low,0
WUC,115386.72,33179,15,1,6,5,3173,0,Medium,0
WUC,114529.65,47148,9,0,1,11,0,0,High,0
BPC,156811.77,94298,10,0,4,10,0,0,Medium,0
BPC,191439,25301,3,1,11,3,7564.7,1,Medium,5067.18506240663
BPC,158592.66,3223,8,1,5,3,7659,1,High,6815.53196599998
Letshego,136116.6,96740,18,1,11,2,7624,1,Medium,4673.73939725365
Absa,77235.09,26745,11,0,7,2,0,0,Medium,0
BPC,151565.22,65757,2,0,1,8,0,0,High,0
BPC,60123.06,8463,8,0,3,6,0,0,Medium,0
Letshego,133238.34,96955,3,0,7,5,0,0,Medium,0
WUC,171867.9,91935,6,0,6,1,0,0,High,0
Absa,174174.78,86947,15,1,3,11,1915.1,1,Medium,1658.04900537287
Absa,63508.619999999995,43014,8,1,5,2,6569,0,Medium,0
WUC,124285.83,78322,13,0,2,12,0,0,Medium,0
Letshego,133606.8,30691,10,0,3,6,0,0,Medium,0
Absa,96694.05,29656,16,1,9,1,4591,1,Low,1300.37657882413
BPC,149327.76,99928,12,1,3,11,4800,1,High,643.352183327079
BPC,171280.5,98717,4,1,8,2,4143.7,1,High,3392.73443237598
Letshego,167716.05,48525,19,0,2,9,0,0,Medium,0
Absa,72063.3,76465,2,0,6,2,0,0,Medium,0
Absa,145533.69,33533,3,0,6,2,0,0,Medium,0
BPC,181260.96,24388,17,0,8,6,0,0,High,0
BPC,90537.03,62168,9,0,7,3,0,0,Medium,0
WUC,169520.97,34704,15,1,10,3,1746.8,0,Medium,0
Absa,187650.27,6781,15,0,3,5,0,0,Medium,0
Letshego,72437.09999999999,98213,20,0,5,2,0,0,Medium,0
BPC,207023.79,69116,19,0,5,5,0,0,High,0
BPC,173192.22,86356,4,1,7,2,1548.8,0,High,0
WUC,183303.51,46708,14,1,6,1,3427.6,1,High,3290.36850255607
Absa,83824.65,13477,2,1,3,8,4438,0,Medium,0
WUC,57559.86,68349,10,0,7,2,0,0,Medium,0
WUC,191778.09,2975,16,0,3,7,0,0,Medium,0
BPC,200653.16999999998,17133,8,1,6,8,3352.8,0,Medium,0
WUC,75448.86,89686,19,1,6,2,728,0,High,0
Absa,129919.53,16163,14,1,6,5,2569,0,Medium,0
WUC,127567.26,26606,9,0,9,2,0,0,High,0
WUC,165569.37,25158,17,1,3,5,5814.6,0,High,0
Absa,63903.78,31875,16,0,3,9,0,0,Medium,0
WUC,170831.94,22903,9,0,5,3,0,0,High,0
Letshego,116828.52,4024,7,1,5,3,1526,0,Medium,0
Letshego,127329.62999999999,90401,12,0,2,5,0,0,Medium,0
Absa,169593.06,95980,17,0,6,3,0,0,Medium,0
BPC,128694,94342,12,0,2,11,0,0,High,0
WUC,213522.57,45877,13,1,6,6,5855.3,0,High,0
Letshego,188918.52,44329,16,1,7,7,3660.8,1,Medium,1495.99036600053
Letshego,186077.63999999998,5966,14,1,6,4,7126.9,1,Medium,4159.93203095058
Absa,175416.33,36622,17,1,8,1,3393.5,0,Medium,0
Absa,71358.42,89768,3,0,3,6,0,0,Medium,0
BPC,187805.13,37735,13,0,3,11,0,0,Medium,0
BPC,183778.77,50825,6,0,7,7,0,0,Medium,0
BPC,212224.94999999998,53232,10,0,6,3,0,0,Medium,0
Absa,61140.33,17857,6,0,6,6,0,0,Low,0
Absa,173034.69,54321,18,1,3,10,8741.7,0,Low,0
WUC,120574.53,11939,9,1,2,8,1914,0,Medium,0
Letshego,146660.43,61796,12,0,6,8,0,0,Medium,0
Letshego,186483.47999999998,54953,3,1,4,6,6581.3,0,Medium,0
WUC,55568.04,23535,19,0,1,8,0,0,High,0
Absa,55244.97,90249,15,0,6,6,0,0,Medium,0
Absa,213031.29,20654,10,0,11,3,0,0,Medium,0
WUC,176062.47,42759,4,1,4,8,5387.8,0,High,0
Letshego,103809.59999999999,88552,15,1,5,5,1419,0,Medium,0
Absa,183485.07,24582,13,0,11,2,0,0,Medium,0
WUC,212192.91,29871,2,1,3,5,8767,0,High,0
WUC,85562.81999999999,87763,2,0,3,11,0,0,High,0
Letshego,156894.54,62288,10,0,6,3,0,0,Medium,0
Letshego,123495.51,85873,4,1,3,11,1246,0,Medium,0
BPC,203672.94,48251,10,1,5,7,8504.1,1,High,7460.73414514811
Letshego,211677.6,89529,20,1,2,12,3203.2,0,Medium,0
WUC,126501.93,17738,5,1,5,5,4497,1,Medium,2741.78073737856
BPC,90344.79,62486,15,0,5,3,0,0,High,0
Letshego,164816.43,72553,4,0,3,4,0,0,Medium,0
Absa,142572.66,19831,11,1,2,10,7418,0,Medium,0
Absa,147071.61,57303,17,1,3,6,3260,0,Medium,0
Letshego,122868.06,67482,3,1,6,4,2047,0,Medium,0
WUC,121674.56999999999,92002,17,1,4,3,3592,1,High,2709.89719551383
Letshego,149015.37,33230,6,0,5,2,0,0,Medium,0
Absa,125823.75,55128,3,0,3,7,0,0,Medium,0
Absa,206649.99,1494,4,0,1,12,0,0,Medium,0
Absa,188678.22,37641,14,0,6,4,0,0,Low,0
Absa,89087.22,64125,14,1,2,10,5407,0,Medium,0
Letshego,120710.7,61351,4,1,6,5,6467,1,Medium,2822.29389607788
Letshego,120681.33,82011,20,1,6,1,3000,1,Medium,1774.42394709215
WUC,56729.49,12671,4,1,8,6,7928,1,Medium,4743.56641481332
WUC,114348.09,66672,19,0,6,7,0,0,Medium,0
BPC,121060.47,20959,14,0,6,7,0,0,Medium,0
WUC,84067.62,59099,12,0,6,4,0,0,High,0
Letshego,166394.4,69812,6,0,2,11,0,0,Medium,0
Absa,55565.369999999995,53301,7,0,10,1,0,0,Low,0
Absa,170538.24,37583,17,0,7,5,0,0,Medium,0
BPC,122721.20999999999,70149,19,1,5,7,2829,0,Medium,0
Absa,170543.58,47897,11,1,3,10,1139.6,1,Medium,755.024208561583
BPC,55632.119999999995,23850,18,0,10,3,0,0,High,0
BPC,60659.729999999996,45959,14,0,5,9,0,0,Medium,0
Absa,120430.34999999999,8840,9,0,7,2,0,0,Medium,0
BPC,156542.1,26510,7,1,9,5,2541,1,Medium,260.620567669859
WUC,88611.95999999999,55854,19,0,11,2,0,0,High,0
Letshego,186918.69,3154,3,0,4,4,0,0,Medium,0
BPC,164701.62,21899,14,0,9,2,0,0,High,0
Absa,197438.49,64003,17,0,6,7,0,0,Medium,0
BPC,119760.18,71980,5,0,3,7,0,0,High,0
WUC,119242.2,77909,12,1,3,11,2860,0,Medium,0
Letshego,93452.67,8248,4,1,4,6,3412,0,Medium,0
BPC,113277.42,10776,9,1,1,11,1292,0,Medium,0
BPC,90550.38,94693,6,1,5,9,1732,0,High,0
Letshego,202642.32,93157,11,0,2,5,0,0,Medium,0
WUC,129711.26999999999,92224,14,0,4,5,0,0,High,0
BPC,61036.2,65344,18,1,7,2,3820,0,Medium,0
WUC,177320.04,16479,7,0,2,7,0,0,High,0
WUC,106444.89,91104,6,0,8,4,0,0,High,0
Absa,141971.91,92284,7,1,2,9,1365,1,Medium,728.669884099974
Letshego,161748.6,17755,5,0,1,7,0,0,Medium,0
Absa,97828.8,8263,3,0,1,12,0,0,Medium,0
BPC,61866.57,57057,6,1,8,3,5772,1,Medium,3332.82218183577
WUC,121607.81999999999,37175,19,1,6,2,4642,1,Medium,2370.37723638322
Absa,151140.69,46556,2,0,3,4,0,0,Low,0
BPC,209763.21,47009,11,0,5,7,0,0,Medium,0
Letshego,208761.96,78112,16,0,6,6,0,0,Medium,0
WUC,67575.03,82543,17,1,8,2,4077,0,High,0
WUC,133241.01,28953,12,0,4,9,0,0,High,0
WUC,116788.47,73268,6,1,10,2,7897,1,Medium,3795.8937875275
Absa,115931.4,50101,12,0,5,7,0,0,Low,0
Letshego,104423.7,7561,4,1,8,4,2225,0,Medium,0
Letshego,162749.85,4727,10,0,2,6,0,0,Medium,0
BPC,98995.59,24521,3,1,4,4,6467,1,Medium,3534.4075545527
WUC,115894.02,22621,7,0,5,9,0,0,Medium,0
WUC,212024.69999999998,42816,14,1,11,3,3103.1,1,Medium,670.707503893739
Absa,180278.4,55425,5,0,1,8,0,0,Medium,0
WUC,103446.48,71660,9,1,9,2,3690,1,High,2854.70269910933
Absa,184302.09,24759,16,1,6,1,5096.3,0,Medium,0
Letshego,88790.84999999999,89673,5,0,8,5,0,0,Medium,0
Absa,133670.88,48780,2,0,1,8,0,0,Medium,0
WUC,80148.06,27022,16,1,10,3,7951,1,High,7653.1622806447
WUC,72570.59999999999,32672,14,0,9,5,0,0,High,0
Letshego,197198.19,66766,11,1,6,3,979,1,Medium,419.784333193954
Absa,68413.41,73077,5,0,3,5,0,0,Medium,0
Absa,191983.68,57572,5,0,2,9,0,0,Medium,0
BPC,97708.65,87991,13,1,5,2,3761,1,Medium,2470.22574484325
BPC,57770.79,41511,2,1,9,4,1477,0,High,0
Absa,179538.81,21334,5,0,6,6,0,0,Low,0
BPC,110858.4,47611,17,0,5,9,0,0,High,0
WUC,57421.02,38561,7,0,9,1,0,0,High,0
Letshego,172925.22,25509,1,1,3,9,1162.7,0,Medium,0
Letshego,58147.26,92578,19,0,7,7,0,0,Medium,0
Letshego,122905.44,47151,3,0,4,9,0,0,Medium,0
Absa,94512.66,2380,15,0,5,5,0,0,Medium,0
BPC,133182.27,94379,17,0,9,5,0,0,High,0
Letshego,158066.66999999998,38080,1,1,6,1,2702,0,Medium,0
BPC,66800.73,1796,17,1,3,6,3112,1,Medium,1477.07857838459
WUC,82310.76,98072,11,1,8,2,4866,1,High,1048.02523619542
Absa,70135.56,38376,7,0,4,9,0,0,Low,0
BPC,183546.47999999998,98601,7,1,2,8,647.9,0,Medium,0
Letshego,153925.5,14822,13,1,5,2,3432,1,Medium,664.1142040696
WUC,154416.78,56660,3,0,6,5,0,0,Medium,0
WUC,116019.51,79642,7,0,1,8,0,0,High,0
Letshego,122646.45,20196,12,1,6,7,6133,1,Medium,3199.90033014871
BPC,109251.06,71359,15,0,5,5,0,0,High,0
BPC,180526.71,57005,11,1,7,1,1940.4,1,Medium,326.326466850378
Absa,195486.72,2001,14,0,4,8,0,0,Medium,0
WUC,157711.56,26438,8,1,11,3,2666,1,High,2581.3802531031
Letshego,148377.24,47627,18,0,3,10,0,0,Medium,0
BPC,105916.23,92759,20,1,1,11,1174,0,Medium,0
Letshego,65524.47,99534,16,1,11,2,6460,1,Medium,4378.32710932847
WUC,148139.61,21788,1,0,5,4,0,0,High,0
Letshego,81969,54974,11,0,2,6,0,0,Medium,0
Letshego,172164.27,64894,16,0,4,5,0,0,Medium,0
Letshego,100480.11,90210,5,0,6,3,0,0,Medium,0
Letshego,155797.16999999998,73500,8,1,6,1,4270,0,Medium,0
Letshego,73395.63,61361,11,1,8,5,6430,0,Medium,0
WUC,94293.72,23213,15,1,1,10,6334,0,High,0
WUC,184854.78,91701,7,0,3,9,0,0,Medium,0
Letshego,182166.09,80473,7,0,3,7,0,0,Medium,0
BPC,60742.5,31928,9,0,2,8,0,0,High,0
Letshego,193660.44,23498,6,0,2,9,0,0,Medium,0
Letshego,73908.27,66102,13,0,4,9,0,0,Medium,0
Absa,150935.1,73837,2,1,6,3,4822,1,Medium,2410.64464452304
Absa,128624.58,47044,13,1,6,2,1749,1,Medium,1593.63669401617
WUC,142676.79,86497,9,1,12,2,4654,0,Medium,0
Absa,170410.08,67825,2,0,7,3,0,0,Medium,0
Letshego,128672.64,16985,20,1,9,3,3671,0,Medium,0
BPC,211776.38999999998,2197,13,0,2,9,0,0,High,0
BPC,211143.6,86741,17,0,2,6,0,0,High,0
WUC,116403.98999999999,10971,9,0,2,11,0,0,High,0
Letshego,150937.77,31911,19,0,5,4,0,0,Medium,0
WUC,108746.43,44015,8,0,2,7,0,0,High,0
Absa,123426.09,61960,17,0,5,7,0,0,Medium,0
Absa,90107.16,34583,1,1,5,2,513,0,Medium,0
Absa,54371.88,58418,18,0,5,7,0,0,Medium,0
Letshego,57226.11,83138,2,1,12,2,2377,1,Medium,1223.41812165512
Absa,62814.42,34127,17,0,3,6,0,0,Medium,0
BPC,175886.25,38820,12,1,6,2,4486.9,0,High,0
Absa,128541.81,60963,14,1,5,4,3024,1,Low,216.565023891628
WUC,189703.5,50078,15,1,2,12,1499.3,0,Medium,0
Letshego,146591.01,11818,6,1,2,7,6027,0,Medium,0
WUC,83338.70999999999,84747,14,0,2,5,0,0,Medium,0
Letshego,150972.48,45140,7,0,5,7,0,0,Medium,0
Absa,196514.66999999998,75287,12,0,6,2,0,0,Medium,0
WUC,180649.53,79758,2,0,2,6,0,0,High,0
BPC,134156.82,39679,8,0,7,7,0,0,Medium,0
Letshego,121169.94,2470,10,1,7,7,7648,1,Medium,4525.3854039602
Absa,158232.21,74598,11,1,5,3,5877,1,Medium,1043.68333069445
Absa,195614.88,7770,16,0,6,4,0,0,Medium,0
Absa,196301.07,53670,11,0,4,8,0,0,Low,0
Absa,81977.01,13140,17,0,6,1,0,0,Medium,0
Absa,94651.5,67901,12,1,6,5,3456,0,Medium,0
Letshego,71572.02,6546,11,0,3,10,0,0,Medium,0
WUC,181106.1,80003,13,1,8,6,4847.7,0,Medium,0
BPC,70947.24,66598,7,1,8,3,991,0,High,0
Absa,186216.47999999998,25180,12,1,7,2,4568.3,0,Low,0
Absa,176922.21,16877,20,0,7,6,0,0,Medium,0
WUC,204578.07,6742,18,0,10,2,0,0,Medium,0
Absa,128205.39,2506,16,0,6,8,0,0,Low,0
Letshego,203963.97,83502,17,0,4,5,0,0,Medium,0
BPC,179186.37,26926,19,1,7,5,8214.8,1,Medium,3325.61368891199
WUC,193510.91999999998,6486,12,0,3,8,0,0,Medium,0
WUC,116593.56,35455,8,0,3,11,0,0,High,0
WUC,69371.94,58442,15,0,3,4,0,0,High,0
Letshego,97770.06,80618,10,1,9,1,2579,1,Medium,1234.50466111018
Absa,169099.11,34686,1,1,6,8,6087.4,1,Medium,2551.15992135041
BPC,110479.26,14350,14,1,7,1,7286,1,Medium,2447.53322735475
Absa,114711.20999999999,77588,9,1,9,2,1759,0,Low,0
Absa,58521.06,87847,19,1,4,9,1434,1,Medium,1066.44254463818
Letshego,136936.29,98809,4,1,7,5,6947,1,Medium,3989.46046677502
BPC,72797.55,65827,8,1,5,9,7079,1,High,6533.77666462446
WUC,195206.37,26149,18,0,2,12,0,0,Medium,0
WUC,65358.93,64504,16,0,9,1,0,0,Medium,0
BPC,179034.18,45611,11,1,8,4,6001.6,0,High,0
Letshego,190232.16,20499,1,0,2,11,0,0,Medium,0
WUC,59356.77,61013,6,0,2,9,0,0,High,0
Absa,97479.03,97488,7,0,5,9,0,0,Medium,0
Letshego,156259.08,20718,14,0,3,4,0,0,Medium,0
Absa,179170.35,44041,3,1,1,7,6998.2,1,Low,555.314451869764
Letshego,117490.68,34614,19,1,5,4,5846,0,Medium,0
WUC,203235.06,4367,17,1,5,2,5336.1,0,High,0
WUC,115960.77,10821,6,1,6,1,4511,1,High,3801.27776643354
Absa,121319.45999999999,42504,9,0,5,4,0,0,Medium,0
Absa,99283.95,5686,7,1,10,3,6905,0,Medium,0
WUC,151402.35,3626,8,0,3,5,0,0,High,0
WUC,142922.43,18178,7,0,3,7,0,0,High,0
BPC,59802.659999999996,38431,18,0,7,4,0,0,High,0
Absa,172794.38999999998,59244,6,0,10,4,0,0,Low,0
BPC,86478.63,34307,17,1,10,3,7567,0,High,0
Absa,158571.3,49960,17,1,2,11,5865,1,Medium,3158.75888664625
WUC,137091.15,75480,5,1,6,3,865,0,Medium,0
Absa,154876.02,17737,5,1,4,6,746,1,Low,47.1946004701778
BPC,152334.18,84520,14,0,7,4,0,0,High,0
Absa,99040.98,32710,10,0,4,5,0,0,Low,0
WUC,89252.76,24155,3,0,6,7,0,0,High,0
BPC,139750.47,31689,4,0,3,4,0,0,High,0
Absa,213017.94,79201,7,1,10,2,4427.5,1,Medium,2959.82600972586
WUC,106092.45,26196,13,1,6,5,6296,1,High,5302.75016921805
Absa,105198,92360,19,0,2,6,0,0,Medium,0
BPC,59057.729999999996,15687,9,0,8,2,0,0,Medium,0
Letshego,137603.79,22431,19,0,7,1,0,0,Medium,0
Letshego,149007.36,62983,3,0,2,5,0,0,Medium,0
Letshego,172281.75,26450,17,1,8,5,5485.7,0,Medium,0
WUC,206043.9,71010,6,1,8,3,3558.5,1,High,3009.39826215099
Absa,131836.59,74498,6,1,5,7,6277,0,Low,0
BPC,66741.99,26973,4,0,2,6,0,0,High,0
Absa,95041.31999999999,57689,2,0,5,6,0,0,Medium,0
Absa,193550.97,91649,3,1,7,5,4211.9,0,Medium,0
BPC,189901.08,71134,3,0,2,5,0,0,High,0
BPC,188432.58,84591,5,0,6,8,0,0,High,0
WUC,205093.38,92074,17,1,2,5,2196.7,1,High,2189.01605392703
Letshego,157959.87,30169,1,0,3,11,0,0,Medium,0
WUC,131601.63,65415,8,1,5,7,2158,0,Medium,0
BPC,83477.55,15035,18,0,4,4,0,0,Medium,0
BPC,167627.94,85500,1,1,3,11,5715.6,1,High,5621.56136384283
Absa,67027.68,66935,7,1,3,9,4287,0,Low,0
BPC,127284.23999999999,73599,9,1,7,3,6323,0,Medium,0
Absa,203331.18,32159,12,0,5,3,0,0,Low,0
Absa,188817.06,67104,18,0,6,8,0,0,Low,0
Absa,168132.57,46925,11,1,3,10,4929.1,0,Medium,0
BPC,73232.76,65378,15,1,3,4,626,1,Medium,347.493241453078
BPC,148692.3,78792,13,0,6,8,0,0,Medium,0
BPC,211973.97,90269,5,0,1,6,0,0,High,0
WUC,151989.75,53213,11,1,3,4,940,0,High,0
WUC,97147.95,16653,2,1,5,5,6325,1,High,5242.68562265788
WUC,63604.74,27692,16,1,1,6,2243,1,High,1123.43581408681
BPC,64982.46,14319,5,0,4,5,0,0,High,0
Absa,193337.37,24518,17,1,3,11,7224.8,0,Medium,0
Letshego,111523.23,72583,11,0,7,1,0,0,Medium,0
BPC,204887.79,63085,6,0,3,4,0,0,High,0
Absa,142842.33,45784,16,1,1,6,7341,1,Low,1308.20552011882
Absa,135529.19999999998,63796,2,0,9,4,0,0,Low,0
Letshego,205232.22,53420,1,0,5,8,0,0,Medium,0
Letshego,70989.95999999999,33681,12,1,7,4,3804,1,Medium,2435.77300046766
BPC,184587.78,77303,17,0,3,8,0,0,High,0
WUC,113851.47,63864,10,1,6,4,5650,0,Medium,0
Letshego,142572.66,77662,11,0,7,5,0,0,Medium,0
BPC,103681.44,18706,5,0,3,7,0,0,Medium,0
Absa,66592.47,40244,15,1,3,11,6444,1,Medium,3405.81226729145
Absa,178345.32,96309,11,1,9,4,7330.4,1,Medium,4071.31182941746
Letshego,84355.98,38354,2,1,8,2,4065,1,Medium,2978.78469372634
Absa,158424.44999999998,8678,17,0,4,7,0,0,Low,0
WUC,123111.03,53404,6,1,9,1,709,0,Medium,0
BPC,84983.43,95023,11,0,6,1,0,0,High,0
BPC,212745.6,85755,7,1,2,7,6048.9,1,High,475.263928601565
WUC,124969.34999999999,55394,3,0,5,6,0,0,Medium,0
BPC,58435.619999999995,66830,17,0,3,7,0,0,High,0
Absa,203510.07,50544,13,0,1,7,0,0,Medium,0
BPC,192931.53,92483,17,1,5,7,862.4,1,High,796.057001779787
